drug_name,ndcnum
cillin,00029608012
cillin,00029608027
cillin,00029608030
cillin,00029608031
cillin,00029608522
cillin,00029608523
cillin,00029608539
cillin,00029608612
cillin,00029608621
cillin,00029608729
cillin,00029608739
cillin,00029608751
cillin,00029609022
cillin,00029609023
cillin,00029609039
cillin,00029609229
cillin,00029609239
cillin,00029609251
cillin,00029609422
cillin,00029609424
cillin,00029609425
cillin,00029609429
cillin,00029609439
cillin,00029609440
cillin,00029609445
cillin,00029609446
cillin,00029609451
cillin,00029609628
cillin,00029609640
cillin,00029609648
cillin,00029609660
cillin,00029615030
cillin,00029615033
cillin,00029616030
cillin,00029616032
cillin,00029616523
cillin,00029616524
cillin,00029617023
cillin,00029617024
cillin,00029625030
cillin,00029625530
cillin,00029635130
cillin,00029635230
cillin,00029637025
cillin,00029637207
cillin,00029637221
cillin,00029637222
cillin,00029637407
cillin,00029637421
cillin,00029637427
cillin,00029637621
cillin,00029640022
cillin,00029640221
cillin,00029640227
cillin,00029640521
cillin,00029640526
cillin,00029640621
cillin,00029640721
cillin,00029655022
cillin,00029655207
cillin,00029655221
cillin,00029655226
cillin,00029655526
cillin,00029655821
cillin,00029655921
cillin,00029657121
cillin,00029657126
cillin,00029657131
cillin,00029657140
cillin,00029657156
cillin,00029657157
cillin,00029657921
cillin,00029657976
cillin,00029660024
cillin,00029660521
cillin,00029660524
cillin,00029661007
cillin,00029661021
cillin,00029661025
cillin,00029661207
cillin,00029661221
cillin,00029661222
cillin,00029661321
cillin,00029661532
cillin,00029662032
cillin,00029662523
cillin,00029662524
cillin,00029663023
cillin,00029663024
cillin,00029668128
cillin,00029668130
cillin,00029668131
cillin,00029668132
cillin,00029668228
cillin,00029668229
cillin,00029668231
cillin,00029668232
cillin,00029668321
cillin,00029668322
cillin,00029668323
cillin,00029668325
cillin,00029668421
cillin,00029668422
cillin,00029668423
cillin,00029668425
cillin,00029668520
cillin,00031821763
cillin,00031821774
cillin,00031822763
cillin,00031822770
cillin,00047003824
cillin,00047003830
cillin,00047040224
cillin,00047040230
cillin,00047040240
cillin,00047040424
cillin,00047040430
cillin,00047040440
cillin,00047064824
cillin,00047064832
cillin,00047064840
cillin,00047067324
cillin,00047067330
cillin,00047073024
cillin,00047073030
cillin,00047073040
cillin,00047073124
cillin,00047073130
cillin,00047073140
cillin,00047094524
cillin,00047094624
cillin,00047094924
cillin,00047095024
cillin,00047230117
cillin,00047230120
cillin,00047230217
cillin,00047230220
cillin,00047244917
cillin,00047244920
cillin,00047250016
cillin,00047250017
cillin,00047250018
cillin,00047250020
cillin,00047250104
cillin,00047250116
cillin,00047250117
cillin,00047250118
cillin,00047250120
cillin,00047250617
cillin,00047250620
cillin,00047299517
cillin,00047299520
cillin,00049001381
cillin,00049001383
cillin,00049001481
cillin,00049001483
cillin,00049002283
cillin,00049002383
cillin,00049002420
cillin,00049002428
cillin,00049003183
cillin,00049003283
cillin,00049021035
cillin,00049035066
cillin,00049035737
cillin,00049035744
cillin,00049035749
cillin,00049035791
cillin,00049051083
cillin,00049051095
cillin,00049052022
cillin,00049052023
cillin,00049052044
cillin,00049052083
cillin,00049052084
cillin,00049052095
cillin,00049053022
cillin,00049053028
cillin,00049053044
cillin,00049053083
cillin,00049054077
cillin,00049054083
cillin,00049054095
cillin,00049131083
cillin,00049132007
cillin,00049132083
cillin,00049141083
cillin,00049141983
cillin,00049143041
cillin,00049143066
cillin,00056015370
cillin,00056015385
cillin,00056015470
cillin,00056015485
cillin,00056024934
cillin,00056024936
cillin,00056024938
cillin,00056025034
cillin,00056025036
cillin,00056025038
cillin,00063101108
cillin,00063101233
cillin,00063101333
cillin,00063104806
cillin,00063104906
cillin,00063109306
cillin,00063109308
cillin,00063111022
cillin,00063111122
cillin,00063111206
cillin,00069002601
cillin,00069002605
cillin,00069002710
cillin,00069002712
cillin,00069002918
cillin,00069002920
cillin,00069004631
cillin,00069004637
cillin,00069006525
cillin,00069006530
cillin,00069007128
cillin,00069007135
cillin,00069021035
cillin,00071230104
cillin,00071230204
cillin,00071230312
cillin,00071244904
cillin,00071250004
cillin,00071250604
cillin,00071417806
cillin,00071417901
cillin,00071417903
cillin,00084016010
cillin,00084016101
cillin,00084016110
cillin,00084040001
cillin,00084040005
cillin,00084040010
cillin,00084041001
cillin,00084041005
cillin,00093061301
cillin,00093061305
cillin,00093061505
cillin,00093061553
cillin,00093117101
cillin,00093117110
cillin,00093117201
cillin,00093117210
cillin,00093117301
cillin,00093117310
cillin,00093117401
cillin,00093117410
cillin,00093226301
cillin,00093226401
cillin,00093226701
cillin,00093226801
cillin,00093226805
cillin,00093227034
cillin,00093227234
cillin,00093227434
cillin,00093227534
cillin,00093227773
cillin,00093227973
cillin,00093310701
cillin,00093310705
cillin,00093310719
cillin,00093310756
cillin,00093310793
cillin,00093310905
cillin,00093310919
cillin,00093310953
cillin,00093310993
cillin,00093311101
cillin,00093311105
cillin,00093311110
cillin,00093311301
cillin,00093311305
cillin,00093311501
cillin,00093311701
cillin,00093311901
cillin,00093312101
cillin,00093312301
cillin,00093312501
cillin,00093412573
cillin,00093412574
cillin,00093412732
cillin,00093412773
cillin,00093412774
cillin,00093415073
cillin,00093415079
cillin,00093415080
cillin,00093415573
cillin,00093415579
cillin,00093415580
cillin,00093415773
cillin,00093415973
cillin,00093415974
cillin,00093416073
cillin,00093416076
cillin,00093416078
cillin,00093416173
cillin,00093416176
cillin,00093416178
cillin,00093514501
cillin,00093514505
cillin,00093514601
cillin,00093514605
cillin,00093519401
cillin,00093519410
cillin,00093519501
cillin,00093519505
cillin,00093519873
cillin,00093519874
cillin,00093519973
cillin,00093519974
cillin,00093805514
cillin,00093805578
cillin,00093867574
cillin,00093867575
cillin,00093867578
cillin,00102101003
cillin,00102101101
cillin,00102101105
cillin,00102101210
cillin,00102101310
cillin,00102101320
cillin,00102101410
cillin,00102101510
cillin,00102101520
cillin,00102120001
cillin,00102120010
cillin,00102120501
cillin,00102121010
cillin,00102121110
cillin,00102121120
cillin,00102122010
cillin,00102122110
cillin,00102122120
cillin,00102180001
cillin,00102180201
cillin,00102180501
cillin,00102181001
cillin,00102181502
cillin,00102181510
cillin,00102181580
cillin,00102182001
cillin,00102182201
cillin,00102182502
cillin,00102182510
cillin,00102182580
cillin,00143138501
cillin,00143139001
cillin,00143139501
cillin,00143140001
cillin,00143227001
cillin,00143306201
cillin,00143306301
cillin,00143924920
cillin,00143983601
cillin,00143983610
cillin,00143983701
cillin,00143983710
cillin,00143985316
cillin,00143985324
cillin,00143985375
cillin,00143988601
cillin,00143988650
cillin,00143988675
cillin,00143988701
cillin,00143988750
cillin,00143988775
cillin,00143988801
cillin,00143988815
cillin,00143988880
cillin,00143988901
cillin,00143988915
cillin,00143988980
cillin,00143993801
cillin,00143993805
cillin,00143993901
cillin,00143993905
cillin,00143993920
cillin,00143995101
cillin,00143995120
cillin,00143998101
cillin,00143998150
cillin,00143998175
cillin,00143998201
cillin,00143998250
cillin,00143998275
cillin,00144121002
cillin,00144121201
cillin,00144121202
cillin,00144147503
cillin,00144147903
cillin,00144422020
cillin,00144423020
cillin,00144424020
cillin,00150201740
cillin,00150201760
cillin,00150207340
cillin,00150207360
cillin,00150242860
cillin,00150242880
cillin,00150245060
cillin,00150245080
cillin,00150245160
cillin,00150245180
cillin,00150401004
cillin,00150401008
cillin,00150401404
cillin,00150401408
cillin,00157041301
cillin,00157041305
cillin,00157041401
cillin,00157041405
cillin,00157053201
cillin,00157053205
cillin,00157053305
cillin,00157053350
cillin,00157054001
cillin,00157054010
cillin,00157054101
cillin,00157057401
cillin,00157057501
cillin,00172740128
cillin,00172740228
cillin,00172740310
cillin,00172740342
cillin,00172740410
cillin,00172740442
cillin,00172740520
cillin,00172740521
cillin,00172740522
cillin,00172740620
cillin,00172740621
cillin,00172740622
cillin,00172740714
cillin,00172740722
cillin,00172740726
cillin,00172740814
cillin,00172740822
cillin,00172740826
cillin,00172741142
cillin,00172741160
cillin,00172741170
cillin,00172741470
cillin,00172741642
cillin,00172741660
cillin,00172741723
cillin,00172741821
cillin,00172741823
cillin,00172741921
cillin,00172742020
cillin,00172742021
cillin,00172742022
cillin,00181060100
cillin,00182010701
cillin,00182010710
cillin,00182011501
cillin,00182011510
cillin,00182011601
cillin,00182011610
cillin,00182012101
cillin,00182012110
cillin,00182016301
cillin,00182016305
cillin,00182016310
cillin,00182016389
cillin,00182027470
cillin,00182027473
cillin,00182027570
cillin,00182027573
cillin,00182027670
cillin,00182027673
cillin,00182030870
cillin,00182030873
cillin,00182054095
cillin,00182064101
cillin,00182064105
cillin,00182064189
cillin,00182067468
cillin,00182086901
cillin,00182086910
cillin,00182089863
cillin,00182107001
cillin,00182107005
cillin,00182107089
cillin,00182107105
cillin,00182107119
cillin,00182107189
cillin,00182107269
cillin,00182107270
cillin,00182107272
cillin,00182107369
cillin,00182107370
cillin,00182107372
cillin,00182134001
cillin,00182134101
cillin,00182135801
cillin,00182135901
cillin,00182150601
cillin,00182150701
cillin,00182153701
cillin,00182153710
cillin,00182172070
cillin,00182172073
cillin,00182196201
cillin,00182196205
cillin,00182706970
cillin,00187012501
cillin,00187012701
cillin,00191002501
cillin,00206210001
cillin,00206210002
cillin,00206240402
cillin,00206240502
cillin,00206240802
cillin,00206240902
cillin,00206241102
cillin,00206241302
cillin,00206241601
cillin,00206250101
cillin,00206250110
cillin,00206310001
cillin,00206310002
cillin,00206350101
cillin,00206350110
cillin,00206387760
cillin,00206387914
cillin,00206387916
cillin,00206387927
cillin,00206387945
cillin,00206387947
cillin,00206388018
cillin,00206388022
cillin,00206388025
cillin,00206388029
cillin,00206388066
cillin,00206388069
cillin,00206388206
cillin,00206388221
cillin,00206388228
cillin,00206388255
cillin,00206388265
cillin,00206388268
cillin,00206410001
cillin,00206410002
cillin,00206450101
cillin,00206450110
cillin,00206550101
cillin,00206845216
cillin,00206845217
cillin,00206845417
cillin,00206845455
cillin,00206845517
cillin,00206845525
cillin,00206862011
cillin,00206882002
cillin,00206882102
cillin,00206882202
cillin,00206885208
cillin,00206885216
cillin,00206885218
cillin,00206885408
cillin,00206885416
cillin,00206885418
cillin,00206885508
cillin,00206885516
cillin,00206885518
cillin,00206885910
cillin,00206886001
cillin,00206886002
cillin,00206886101
cillin,00206886102
cillin,00206886201
cillin,00206886202
cillin,00209005022
cillin,00209010022
cillin,00209015022
cillin,00209020042
cillin,00209025022
cillin,00209030042
cillin,00209035022
cillin,00209040042
cillin,00209045052
cillin,00209690022
cillin,00209695022
cillin,00209700042
cillin,00209710022
cillin,00209715042
cillin,00209725052
cillin,00209795022
cillin,00209800022
cillin,00209805042
cillin,00209810022
cillin,00209815042
cillin,00209830052
cillin,00209857022
cillin,00209857422
cillin,00209857822
cillin,00209858022
cillin,00209858622
cillin,00217282501
cillin,00223019001
cillin,00223019002
cillin,00223019101
cillin,00228211210
cillin,00228211250
cillin,00228211410
cillin,00228211581
cillin,00228211681
cillin,00228211710
cillin,00228211750
cillin,00228211905
cillin,00228229610
cillin,00228230010
cillin,00228230096
cillin,00228230410
cillin,00228230496
cillin,00228232410
cillin,00228232496
cillin,00228232883
cillin,00228233010
cillin,00228233096
cillin,00228244310
cillin,00228244410
cillin,00228263911
cillin,00228264011
cillin,00228264025
cillin,00228268811
cillin,00228268851
cillin,00228268911
cillin,00228268951
cillin,00252600401
cillin,00252600451
cillin,00252600600
cillin,00252600700
cillin,00252602001
cillin,00252602101
cillin,00252602601
cillin,00252602701
cillin,00276123015
cillin,00276123080
cillin,00300370201
cillin,00302026001
cillin,00302026005
cillin,00302026205
cillin,00302026248
cillin,00302026533
cillin,00302026534
cillin,00302026733
cillin,00302026734
cillin,00302027001
cillin,00302027005
cillin,00302027201
cillin,00302027205
cillin,00302027533
cillin,00302027733
cillin,00302027739
cillin,00302111001
cillin,00302111101
cillin,00302170001
cillin,00302170201
cillin,00302429033
cillin,00302429039
cillin,00302429233
cillin,00302429239
cillin,00302490001
cillin,00302490010
cillin,00302490101
cillin,00302490110
cillin,00302491001
cillin,00302491201
cillin,00302491210
cillin,00302491401
cillin,00302491410
cillin,00302491601
cillin,00302491610
cillin,00302492233
cillin,00302492239
cillin,00304001801
cillin,00304001805
cillin,00304001905
cillin,00304001950
cillin,00304002001
cillin,00304002005
cillin,00304002101
cillin,00304002105
cillin,00304020501
cillin,00304020601
cillin,00304020700
cillin,00304020701
cillin,00304020800
cillin,00304020801
cillin,00304020900
cillin,00304020901
cillin,00304021000
cillin,00304021001
cillin,00304058463
cillin,00304058465
cillin,00304058563
cillin,00304058565
cillin,00304058662
cillin,00304058663
cillin,00304058664
cillin,00304058762
cillin,00304058763
cillin,00304058764
cillin,00304058863
cillin,00304058865
cillin,00304058963
cillin,00304058965
cillin,00304059161
cillin,00304069501
cillin,00304069601
cillin,00304070863
cillin,00304071601
cillin,00304073163
cillin,00304073165
cillin,00304082601
cillin,00304082701
cillin,00304090400
cillin,00304090401
cillin,00304204301
cillin,00304209000
cillin,00304209100
cillin,00332111709
cillin,00332111715
cillin,00332112109
cillin,00332112115
cillin,00332112309
cillin,00332112315
cillin,00332117215
cillin,00332117309
cillin,00332220709
cillin,00332220809
cillin,00332226709
cillin,00332226804
cillin,00332226813
cillin,00332310704
cillin,00332310709
cillin,00332310904
cillin,00332311106
cillin,00332311109
cillin,00332311113
cillin,00332311306
cillin,00332311309
cillin,00332311313
cillin,00332311509
cillin,00332311909
cillin,00332312109
cillin,00332312306
cillin,00332411528
cillin,00332411730
cillin,00332411734
cillin,00332412532
cillin,00332412536
cillin,00332412732
cillin,00332412736
cillin,00332412932
cillin,00332412936
cillin,00332413132
cillin,00332413136
cillin,00332414028
cillin,00332415030
cillin,00332415032
cillin,00332415034
cillin,00332415419
cillin,00332415732
cillin,00332415936
cillin,00338101341
cillin,00338101541
cillin,00338101741
cillin,00338101941
cillin,00338101948
